,id,timestamp,increment,hour,date,week,week_start,month,month_name,month_start,quarter,year,period
102653,102654,2023-09-12 10:15:00,15,10,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102654,102655,2023-09-12 10:30:00,30,10,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102655,102656,2023-09-12 10:45:00,45,10,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102656,102657,2023-09-12 11:00:00,0,11,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102657,102658,2023-09-12 11:15:00,15,11,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102658,102659,2023-09-12 11:30:00,30,11,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102659,102660,2023-09-12 11:45:00,45,11,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102660,102661,2023-09-12 12:00:00,0,12,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102661,102662,2023-09-12 12:15:00,15,12,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102662,102663,2023-09-12 12:30:00,30,12,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102663,102664,2023-09-12 12:45:00,45,12,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102664,102665,2023-09-12 13:00:00,0,13,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102665,102666,2023-09-12 13:15:00,15,13,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102666,102667,2023-09-12 13:30:00,30,13,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102667,102668,2023-09-12 13:45:00,45,13,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102668,102669,2023-09-12 14:00:00,0,14,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102669,102670,2023-09-12 14:15:00,15,14,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102670,102671,2023-09-12 14:30:00,30,14,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102671,102672,2023-09-12 14:45:00,45,14,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102672,102673,2023-09-12 15:00:00,0,15,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102673,102674,2023-09-12 15:15:00,15,15,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102674,102675,2023-09-12 15:30:00,30,15,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102675,102676,2023-09-12 15:45:00,45,15,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102676,102677,2023-09-12 16:00:00,0,16,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102677,102678,2023-09-12 16:15:00,15,16,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102678,102679,2023-09-12 16:30:00,30,16,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102679,102680,2023-09-12 16:45:00,45,16,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102680,102681,2023-09-12 17:00:00,0,17,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102681,102682,2023-09-12 17:15:00,15,17,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102682,102683,2023-09-12 17:30:00,30,17,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102683,102684,2023-09-12 17:45:00,45,17,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102684,102685,2023-09-12 18:00:00,0,18,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102685,102686,2023-09-12 18:15:00,15,18,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102686,102687,2023-09-12 18:30:00,30,18,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102687,102688,2023-09-12 18:45:00,45,18,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102688,102689,2023-09-12 19:00:00,0,19,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102689,102690,2023-09-12 19:15:00,15,19,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102690,102691,2023-09-12 19:30:00,30,19,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102691,102692,2023-09-12 19:45:00,45,19,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102692,102693,2023-09-12 20:00:00,0,20,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102693,102694,2023-09-12 20:15:00,15,20,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102694,102695,2023-09-12 20:30:00,30,20,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102695,102696,2023-09-12 20:45:00,45,20,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102696,102697,2023-09-12 21:00:00,0,21,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102697,102698,2023-09-12 21:15:00,15,21,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102698,102699,2023-09-12 21:30:00,30,21,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102699,102700,2023-09-12 21:45:00,45,21,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102700,102701,2023-09-12 22:00:00,0,22,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102701,102702,2023-09-12 22:15:00,15,22,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102702,102703,2023-09-12 22:30:00,30,22,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102703,102704,2023-09-12 22:45:00,45,22,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102704,102705,2023-09-12 23:00:00,0,23,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102705,102706,2023-09-12 23:15:00,15,23,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102706,102707,2023-09-12 23:30:00,30,23,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102707,102708,2023-09-12 23:45:00,45,23,2023-09-12,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102708,102709,2023-09-13 00:00:00,0,0,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102709,102710,2023-09-13 00:15:00,15,0,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102710,102711,2023-09-13 00:30:00,30,0,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102711,102712,2023-09-13 00:45:00,45,0,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102712,102713,2023-09-13 01:00:00,0,1,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102713,102714,2023-09-13 01:15:00,15,1,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102714,102715,2023-09-13 01:30:00,30,1,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102715,102716,2023-09-13 01:45:00,45,1,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102716,102717,2023-09-13 02:00:00,0,2,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102717,102718,2023-09-13 02:15:00,15,2,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102718,102719,2023-09-13 02:30:00,30,2,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102719,102720,2023-09-13 02:45:00,45,2,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102720,102721,2023-09-13 03:00:00,0,3,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102721,102722,2023-09-13 03:15:00,15,3,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102722,102723,2023-09-13 03:30:00,30,3,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102723,102724,2023-09-13 03:45:00,45,3,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102724,102725,2023-09-13 04:00:00,0,4,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102725,102726,2023-09-13 04:15:00,15,4,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102726,102727,2023-09-13 04:30:00,30,4,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102727,102728,2023-09-13 04:45:00,45,4,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102728,102729,2023-09-13 05:00:00,0,5,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102729,102730,2023-09-13 05:15:00,15,5,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102730,102731,2023-09-13 05:30:00,30,5,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102731,102732,2023-09-13 05:45:00,45,5,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102732,102733,2023-09-13 06:00:00,0,6,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102733,102734,2023-09-13 06:15:00,15,6,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102734,102735,2023-09-13 06:30:00,30,6,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102735,102736,2023-09-13 06:45:00,45,6,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102736,102737,2023-09-13 07:00:00,0,7,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102737,102738,2023-09-13 07:15:00,15,7,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102738,102739,2023-09-13 07:30:00,30,7,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102739,102740,2023-09-13 07:45:00,45,7,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102740,102741,2023-09-13 08:00:00,0,8,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102741,102742,2023-09-13 08:15:00,15,8,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102742,102743,2023-09-13 08:30:00,30,8,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102743,102744,2023-09-13 08:45:00,45,8,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102744,102745,2023-09-13 09:00:00,0,9,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102745,102746,2023-09-13 09:15:00,15,9,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102746,102747,2023-09-13 09:30:00,30,9,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102747,102748,2023-09-13 09:45:00,45,9,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102748,102749,2023-09-13 10:00:00,0,10,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102749,102750,2023-09-13 10:15:00,15,10,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102750,102751,2023-09-13 10:30:00,30,10,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102751,102752,2023-09-13 10:45:00,45,10,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102752,102753,2023-09-13 11:00:00,0,11,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102753,102754,2023-09-13 11:15:00,15,11,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102754,102755,2023-09-13 11:30:00,30,11,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102755,102756,2023-09-13 11:45:00,45,11,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102756,102757,2023-09-13 12:00:00,0,12,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102757,102758,2023-09-13 12:15:00,15,12,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102758,102759,2023-09-13 12:30:00,30,12,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102759,102760,2023-09-13 12:45:00,45,12,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102760,102761,2023-09-13 13:00:00,0,13,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102761,102762,2023-09-13 13:15:00,15,13,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102762,102763,2023-09-13 13:30:00,30,13,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102763,102764,2023-09-13 13:45:00,45,13,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102764,102765,2023-09-13 14:00:00,0,14,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102765,102766,2023-09-13 14:15:00,15,14,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102766,102767,2023-09-13 14:30:00,30,14,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102767,102768,2023-09-13 14:45:00,45,14,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102768,102769,2023-09-13 15:00:00,0,15,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102769,102770,2023-09-13 15:15:00,15,15,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102770,102771,2023-09-13 15:30:00,30,15,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102771,102772,2023-09-13 15:45:00,45,15,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102772,102773,2023-09-13 16:00:00,0,16,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102773,102774,2023-09-13 16:15:00,15,16,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102774,102775,2023-09-13 16:30:00,30,16,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102775,102776,2023-09-13 16:45:00,45,16,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102776,102777,2023-09-13 17:00:00,0,17,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102777,102778,2023-09-13 17:15:00,15,17,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102778,102779,2023-09-13 17:30:00,30,17,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102779,102780,2023-09-13 17:45:00,45,17,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102780,102781,2023-09-13 18:00:00,0,18,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102781,102782,2023-09-13 18:15:00,15,18,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102782,102783,2023-09-13 18:30:00,30,18,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102783,102784,2023-09-13 18:45:00,45,18,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102784,102785,2023-09-13 19:00:00,0,19,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102785,102786,2023-09-13 19:15:00,15,19,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102786,102787,2023-09-13 19:30:00,30,19,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102787,102788,2023-09-13 19:45:00,45,19,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102788,102789,2023-09-13 20:00:00,0,20,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102789,102790,2023-09-13 20:15:00,15,20,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102790,102791,2023-09-13 20:30:00,30,20,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102791,102792,2023-09-13 20:45:00,45,20,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102792,102793,2023-09-13 21:00:00,0,21,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102793,102794,2023-09-13 21:15:00,15,21,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102794,102795,2023-09-13 21:30:00,30,21,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102795,102796,2023-09-13 21:45:00,45,21,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102796,102797,2023-09-13 22:00:00,0,22,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102797,102798,2023-09-13 22:15:00,15,22,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102798,102799,2023-09-13 22:30:00,30,22,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102799,102800,2023-09-13 22:45:00,45,22,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102800,102801,2023-09-13 23:00:00,0,23,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102801,102802,2023-09-13 23:15:00,15,23,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102802,102803,2023-09-13 23:30:00,30,23,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102803,102804,2023-09-13 23:45:00,45,23,2023-09-13,37,2023-09-11,9,September,2023-09-01,3,2023,On-peak: 5PM to 9PM
102804,102805,2023-09-14 00:00:00,0,0,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102805,102806,2023-09-14 00:15:00,15,0,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102806,102807,2023-09-14 00:30:00,30,0,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102807,102808,2023-09-14 00:45:00,45,0,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102808,102809,2023-09-14 01:00:00,0,1,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102809,102810,2023-09-14 01:15:00,15,1,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102810,102811,2023-09-14 01:30:00,30,1,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102811,102812,2023-09-14 01:45:00,45,1,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102812,102813,2023-09-14 02:00:00,0,2,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102813,102814,2023-09-14 02:15:00,15,2,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102814,102815,2023-09-14 02:30:00,30,2,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102815,102816,2023-09-14 02:45:00,45,2,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102816,102817,2023-09-14 03:00:00,0,3,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102817,102818,2023-09-14 03:15:00,15,3,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102818,102819,2023-09-14 03:30:00,30,3,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102819,102820,2023-09-14 03:45:00,45,3,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102820,102821,2023-09-14 04:00:00,0,4,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102821,102822,2023-09-14 04:15:00,15,4,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102822,102823,2023-09-14 04:30:00,30,4,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102823,102824,2023-09-14 04:45:00,45,4,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102824,102825,2023-09-14 05:00:00,0,5,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102825,102826,2023-09-14 05:15:00,15,5,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102826,102827,2023-09-14 05:30:00,30,5,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102827,102828,2023-09-14 05:45:00,45,5,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102828,102829,2023-09-14 06:00:00,0,6,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102829,102830,2023-09-14 06:15:00,15,6,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102830,102831,2023-09-14 06:30:00,30,6,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102831,102832,2023-09-14 06:45:00,45,6,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,Off-peak: 12AM to 7AM
102832,102833,2023-09-14 07:00:00,0,7,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
102833,102834,2023-09-14 07:15:00,15,7,2023-09-14,37,2023-09-11,9,September,2023-09-01,3,2023,"Mid-peak: 7AM to 5PM, 9PM to 11PM"
